year,ccode,corruption_percentile,ROL_percentile,ROL_estimate,voiceaccount_sources
2000,MUS,61.70212936,81.0945282,0.944507837,6
2000,MEX,54.78723526,37.8109436,-0.426509559,9
2000,FSM,,79.60198975,0.839712262,2
2000,MDA,34.57446671,37.3134346,-0.468696684,7
2000,MCO,,79.60198975,0.839712262,2
2000,MNG,46.27659607,51.74129486,0.000508486,5
2000,MNE,51.59574509,61.19403076,0.316736132,2
2000,MAR,47.87234116,53.73134232,0.098202221,7
2000,MOZ,37.23404312,27.36318398,-0.802073956,7
2000,MMR,1.595744729,4.477612019,-1.42889154,6
2000,NAM,76.59574127,54.72636795,0.120125674,7
2000,NRU,,79.60198975,0.839712262,2
2000,NPL,36.70212936,43.7810936,-0.210961655,4
2000,NLD,96.80850983,95.52238464,1.74453032,8
2000,ANT,,,,
2000,NZL,97.87233734,96.01989746,1.795413971,8
2000,NIC,20.7446804,26.36815834,-0.862790763,8
2000,NER,19.14893532,28.35820961,-0.765444338,6
2000,NGA,3.191489458,13.43283558,-1.160920024,8
2000,NIU,,,,
2000,MKD,33.51063919,33.33333206,-0.596572578,6
2000,NOR,96.27659607,99.00497437,1.830875516,8
2000,OMN,76.06382751,65.17412567,0.537889302,6
2000,PAK,22.87234116,19.40298462,-1.000389218,6
2000,PLW,,79.60198975,0.839712262,2
2000,PAN,45.74468231,44.77611923,-0.187658608,8
2000,PNG,28.19149017,28.85572052,-0.758837521,6
2000,PRY,1.06382978,21.39303398,-0.989421189,8
2000,PER,43.0851059,29.85074615,-0.718046725,8
2000,PHL,37.76595688,39.30348206,-0.388529211,8
2000,POL,73.40425873,69.15422821,0.633313119,8
2000,PRT,84.57447052,85.07462311,1.200192928,8
2000,PRI,81.38298035,82.58706665,0.970597625,2
2000,QAT,69.6808548,63.68159103,0.488340974,6
2000,REU,,,,
2000,ROU,38.29787064,45.77114487,-0.181834966,8
2000,RUS,20.21276665,16.91542244,-1.083695054,9
2000,RWA,30.85106468,7.462686539,-1.370818377,5
2000,WSM,56.38298035,83.08457947,0.978470504,3
2000,SMR,,79.60198975,0.839712262,2
2000,STP,64.89361572,58.20895386,0.207037777,5
2000,SAU,50.53191376,47.26368332,-0.165411279,6
2000,SEN,53.72340393,52.73631668,0.079988182,7
2000,SRB,9.042552948,10.44776154,-1.277987123,7
2000,SYC,71.80850983,70.64676666,0.72542876,5
2000,SLE,30.31914902,9.950248718,-1.2887429,5
2000,SGP,97.34042358,87.06467438,1.272660255,8
2000,SVK,62.23404312,60.69651794,0.299946576,7
2000,SVN,77.12766266,81.59204102,0.967030942,8
2000,SLB,61.17021179,66.66666412,0.571376622,3
2000,SOM,5.851063728,0,-2.190433979,5
2000,ZAF,70.21276855,55.72139359,0.148772299,9
2000,SSD,,,,
2000,ESP,89.36170197,90.5472641,1.407501459,8
2000,LKA,50,56.71641922,0.159529582,7
2000,KNA,,79.60198975,0.839712262,2
2000,LCA,,79.60198975,0.839712262,2
2000,VCT,,79.60198975,0.839712262,2
2000,SDN,14.89361668,1.99004972,-1.631618261,7
2000,SUR,68.61701965,50.24875641,-0.038425419,5
2000,SWE,98.93617249,97.0149231,1.800186872,8
2000,CHE,94.6808548,99.50248718,1.94582057,8
2000,SYR,15.42553234,35.82089615,-0.506055653,6
2000,TWN,73.93617249,72.13930511,0.812561929,8
2000,TJK,5.319149017,6.467661858,-1.381689906,5
2000,TZA,27.12765884,40.79602051,-0.337012172,7
2000,THA,48.40425491,67.66168976,0.579018056,8
2000,TLS,,59.70149231,0.274133086,3
2000,TGO,29.2553196,32.33831024,-0.649043918,6
2000,TON,,79.60198975,0.839712262,2
2000,TTO,64.36170197,63.18407822,0.413654536,7
2000,TUN,44.68085098,41.29353333,-0.280462772,7
2000,TUR,46.80850983,49.25373077,-0.070946209,8
2000,TKM,12.76595783,7.960198879,-1.369858265,4
2000,TUV,,79.60198975,0.839712262,2
2000,UGA,14.36170197,25.37313461,-0.866051257,7
2000,UKR,11.17021275,15.92039776,-1.093720078,8
2000,ARE,59.57446671,70.14925385,0.655752897,5
2000,GBR,95.74468231,94.52736664,1.667143583,8
2000,USA,92.02127838,93.03482819,1.564632893,8
2000,URY,82.44680786,66.16915131,0.556891263,8
2000,UZB,12.23404217,11.94029808,-1.200798869,5
2000,VUT,62.76595688,80.59701538,0.897578895,3
2000,VEN,32.97872162,25.87064743,-0.865234494,9
2000,VNM,36.17021179,40.29850769,-0.345562547,7
2000,VIR,,,,
2000,PSE,54.25531769,48.75621796,-0.096575677,3
2000,YEM,17.02127647,3.482587099,-1.457241654,6
2000,ZMB,26.59574509,33.83084488,-0.5328269,7
2000,ZWE,10.63829803,5.97014904,-1.381908417,8
2002,AFG,4.761904716,1.99004972,-1.673473239,6
2002,ALB,24.33862495,26.86567116,-0.762321413,7
2002,DZA,22.7513237,33.83084488,-0.636733174,9
2002,ASM,,,,
2002,AND,87.83068848,86.06964874,1.223840594,3
2002,AGO,7.936507702,2.48756218,-1.633343816,9
2002,AIA,,,,
2002,ATG,80.42327881,83.08457947,1.034552217,3
2002,ARG,41.79894257,27.36318398,-0.761098087,11
2002,ARM,28.04232788,38.80596924,-0.438531369,7
2002,ABW,,,,
2002,AUS,92.06349182,95.52238464,1.767046571,9
2002,AUT,93.65079498,97.51243591,1.85791266,9
2002,AZE,6.349206448,18.9054718,-0.964197218,9
2002,BHS,89.41799164,90.04975128,1.400981069,4
2002,BHR,77.77777863,65.67163849,0.545502603,8
2002,BGD,1.587301612,17.41293526,-0.991601229,9
2002,BRB,91.0052948,92.03980255,1.493938923,4
2002,BLR,33.86243439,10.44776154,-1.250310659,8
2002,BEL,89.94709015,89.05472565,1.344935656,9
2002,BLZ,54.4973526,52.23880768,-0.045510951,3
2002,BEN,26.98412704,45.27363205,-0.260578573,7
2002,BMU,87.83068848,85.07462311,1.209135413,1
2002,BTN,70.89946747,56.2189064,0.069401726,5
2002,BOL,22.22222137,40.29850769,-0.378112555,10
2002,BIH,43.38624191,32.83581924,-0.656005681,8
2002,BWA,74.6031723,66.66666412,0.559019983,10
2002,BRA,58.73015976,43.7810936,-0.266611308,11
2002,BRN,66.13756561,64.67662048,0.480448902,5
2002,BGR,51.32275009,51.24378204,-0.056049991,10
2002,BFA,59.7883606,25.87064743,-0.799848557,8
2002,BDI,29.10052872,6.467661858,-1.398002028,7
2002,CPV,71.95767212,58.70646667,0.267433614,7
2002,KHM,17.46031761,12.4378109,-1.162861705,7
2002,CMR,5.82010603,9.452735901,-1.265375614,9
2002,CAN,94.17989349,94.52736664,1.661396027,9
2002,CYM,87.83068848,90.5472641,1.469418406,1
2002,CAF,18.51851845,19.90049744,-0.955280721,7
2002,TCD,3.703703642,14.42786026,-1.109009862,7
2002,CHL,90.47618866,87.06467438,1.257240057,11
2002,CHN,35.97883606,37.8109436,-0.517029762,10
2002,COL,46.56084824,28.35820961,-0.749073088,11
2002,COM,32.27513123,29.35323334,-0.744692981,6
2002,COD,1.058201075,0.49751243,-1.767720342,8
2002,COG,16.40211678,8.955224037,-1.290985346,7
2002,COK,,,,
2002,CRI,70.37036896,66.16915131,0.554997206,10
2002,CIV,26.45502663,7.462686539,-1.329227209,9
2002,HRV,62.43386078,48.25870514,-0.144792929,10
2002,CUB,69.31217194,11.94029808,-1.173974276,8
2002,CYP,83.59788513,82.08955383,0.989593506,6
2002,CZE,67.72486877,78.10945129,0.859825134,10
2002,DNK,99.47090149,99.00497437,1.882340789,9
2002,DJI,34.3915329,20.39801025,-0.939510047,6
2002,DMA,80.42327881,71.6417923,0.809390962,3
2002,DOM,39.68254089,30.84577179,-0.705224693,8
2002,ECU,23.80952454,27.86069679,-0.756515443,10
2002,EGY,41.26984024,53.73134232,-0.011468072,10
2002,SLV,25.92592621,35.32338333,-0.566521049,10
2002,GNQ,5.291005135,10.9452734,-1.244333625,7
2002,ERI,60.31745911,29.85074615,-0.734666824,7
2002,EST,76.19047546,71.14427948,0.791837811,9
2002,SWZ,55.55555725,26.36815834,-0.782026052,6
2002,ETH,31.21693039,19.40298462,-0.959304392,9
2002,FJI,73.54497528,54.22885513,0.006907965,4
2002,FIN,100,99.50248718,1.903888941,9
2002,FRA,84.12698364,85.57213593,1.212872624,9
2002,GUF,80.42327881,81.59204102,0.948852479,1
2002,GAB,37.56613922,45.77114487,-0.249034658,8
2002,GMB,48.67724991,47.26368332,-0.180294082,7
2002,GEO,4.232804298,15.42288589,-1.084056258,6
2002,DEU,93.12169647,93.532341,1.634389877,9
2002,GHA,43.91534424,54.72636795,0.023213815,10
2002,GRC,69.84127045,70.14925385,0.723845243,9
2002,GRL,,,,
2002,GRD,80.42327881,61.69154358,0.359068334,3
2002,GUM,,,,
2002,GTM,33.33333206,17.91044807,-0.990891993,10
2002,GIN,28.5714283,16.41790962,-1.080204725,8
2002,GNB,11.64021206,14.92537308,-1.107601404,7
2002,GUY,47.08994675,36.81592178,-0.517882884,5
2002,HTI,0,1.49253726,-1.713909388,8
2002,HND,15.8730154,22.38805962,-0.879591942,9
2002,HKG,91.53439331,88.05970001,1.265542507,7
2002,HUN,73.01587677,79.10447693,0.868621826,10
2002,ISL,97.35449982,98.00994873,1.859159708,8
2002,IND,36.50793839,53.2338295,-0.017395871,10
2002,IDN,8.465608597,21.39303398,-0.91026473,10
2002,IRN,49.73545074,25.37313461,-0.821777701,8
2002,IRQ,2.116402149,3.98009944,-1.512783527,8
2002,IRL,88.8888855,93.03482819,1.59532547,9
2002,ISR,84.65608215,83.58209229,1.069823146,9
2002,ITA,72.48677063,70.64676666,0.740141988,9
2002,JAM,38.09523773,42.28855896,-0.344297826,8
2002,JPN,81.48148346,84.0796051,1.148551702,9
2002,JEY,,,,
2002,JOR,55.02645493,55.72139359,0.061608892,9
2002,KAZ,8.994709015,11.44278622,-1.202426076,9
2002,KEN,16.93121719,18.40796089,-0.966853559,10
2002,KIR,,77.61193848,0.833945811,2
2002,PRK,13.75661373,8.45771122,-1.315216064,7
2002,KOR,71.42857361,80.59701538,0.920009971,10
2002,XKX,68.25396729,50.74626923,-0.062605441,3
2002,KWT,82.53968048,67.16417694,0.591441989,8
2002,KGZ,10.05290985,23.38308525,-0.853914261,7
2002,LAO,32.80423355,9.950248718,-1.25275147,6
2002,LVA,57.1428566,60.69651794,0.310219884,8
2002,LBN,42.32804108,43.28358078,-0.278718442,9
2002,LSO,50.79365158,56.71641922,0.082418576,6
2002,LBR,12.6984129,2.98507452,-1.631252885,8
2002,LBY,21.69312096,13.43283558,-1.143618464,9
2002,LIE,87.83068848,91.54228973,1.484874725,3
2002,LTU,61.90476227,63.18407822,0.397895068,8
2002,LUX,95.23809814,98.50746155,1.870569706,5
2002,MAC,54.4973526,69.15422821,0.688569546,1
2002,MDG,56.61375809,46.26865768,-0.209681615,8
2002,MWI,14.81481457,39.30348206,-0.390916765,10
2002,MYS,64.02116394,62.6865654,0.393110812,10
2002,MDV,52.38095093,50.24875641,-0.069341622,4
2002,MLI,30.68782997,44.77611923,-0.26400432,9
2002,MLT,77.24868011,91.04477692,1.474942684,4
2002,MHL,,77.61193848,0.833945811,2
2002,MTQ,80.42327881,85.07462311,1.209135413,1
2002,MRT,52.91005325,38.30845642,-0.486519575,6
2002,MUS,66.66666412,82.58706665,1.000080705,8
2002,MEX,47.61904907,40.79602051,-0.349208415,11
2002,FSM,,77.61193848,0.833945811,2
2002,MDA,17.98941803,34.3283577,-0.626159787,8
2002,MCO,,77.61193848,0.833945811,2
2002,MNG,57.67195892,58.20895386,0.240923017,7
2002,MNE,51.85185242,59.20397949,0.274070203,2
2002,MAR,48.14814758,51.74129486,-0.049010798,10
2002,MOZ,38.62434006,30.34825897,-0.732186139,10
2002,MMR,3.174603224,0.99502486,-1.716236353,8
2002,NAM,59.25925827,59.70149231,0.279029697,11
2002,NRU,,77.61193848,0.833945811,2
2002,NPL,40.2116394,37.3134346,-0.517511368,6
2002,NLD,96.29629517,95.02487183,1.707259417,9
2002,ANT,,,,
2002,NZL,98.41269684,96.01989746,1.791151166,8
2002,NIC,39.15343857,32.33831024,-0.677636325,9
2002,NER,15.34391499,33.33333206,-0.646826029,8
2002,NGA,0.529100537,4.477612019,-1.495899796,11
2002,NIU,,,,
2002,MKD,25.39682579,34.82587051,-0.576304018,7
2002,NOR,96.82539368,97.0149231,1.848752975,9
2002,OMN,80.95237732,64.17910767,0.450584829,7
2002,PAK,20.1058197,20.89552307,-0.931637406,8
2002,PLW,,77.61193848,0.833945811,2
2002,PAN,44.97354507,49.25373077,-0.08833684,9
2002,PNG,21.16402054,28.85572052,-0.747169495,7
2002,PRY,2.645502567,13.9303484,-1.123306632,10
2002,PER,46.03174591,36.31840897,-0.557922065,10
2002,PHL,37.0370369,39.80099487,-0.386543155,10
2002,POL,68.7830658,67.66168976,0.670436203,10
2002,PRT,85.18518829,88.55721283,1.307514071,9
2002,PRI,87.83068848,81.59204102,0.948852479,2
2002,QAT,75.13227844,65.17412567,0.52409327,7
2002,REU,,,,
2002,ROU,40.74074173,44.27860641,-0.265604585,10
2002,RUS,20.63492012,22.88557243,-0.874504149,11
2002,RWA,31.74603081,16.91542244,-1.071291208,7
2002,WSM,54.4973526,87.56218719,1.259713531,3
2002,SMR,,77.61193848,0.833945811,2
2002,STP,63.49206161,46.7661705,-0.199828878,5
2002,SAU,60.84656143,52.73631668,-0.017828591,9
2002,SEN,64.55026245,57.21393204,0.089251734,10
2002,SRB,23.28042412,21.8905468,-0.903619349,9
2002,SYC,75.66137695,68.65671539,0.675584912,6
2002,SLE,27.51322746,6.965174198,-1.344338536,8
2002,SGP,98.94179535,89.55223846,1.377238035,9
2002,SVK,56.08465576,60.19900513,0.285690129,9
2002,SVN,76.71957397,79.60198975,0.883090198,10
2002,SLB,61.37565994,57.71144104,0.140795693,3
2002,SOM,13.22751331,0,-1.937135339,6
2002,ZAF,67.19577026,55.22388077,0.027391721,12
2002,SSD,,,,
2002,ESP,88.35978699,86.56716156,1.228931546,9
2002,LKA,50.26454926,61.19403076,0.338851631,9
2002,KNA,,77.61193848,0.833945811,2
2002,LCA,,77.61193848,0.833945811,2
2002,VCT,,77.61193848,0.833945811,2
2002,SDN,12.16931248,7.960198879,-1.320370078,9
2002,SUR,65.07936859,48.75621796,-0.127914935,5
2002,SWE,97.88359833,96.51741028,1.842468262,9
2002,CHE,95.76719666,100,1.918213367,9
2002,SYR,42.8571434,35.82089615,-0.560230851,8
2002,TWN,74.07407379,78.60696411,0.862484455,10
2002,TJK,6.878306866,15.92039776,-1.083540678,7
2002,TZA,24.86772537,42.78606796,-0.341501385,10
2002,THA,44.44444275,62.1890564,0.386922985,10
2002,TLS,49.20634842,24.37810898,-0.837535024,4
2002,TGO,30.15872955,24.8756218,-0.830014586,8
2002,TON,,77.61193848,0.833945811,2
2002,TTO,58.20105743,63.68159103,0.435027242,7
2002,TUN,65.6084671,47.76119232,-0.166766956,10
2002,TUR,34.92063522,49.75124359,-0.082183205,10
2002,TKM,11.11111069,5.97014904,-1.423979998,6
2002,TUV,,77.61193848,0.833945811,2
2002,UGA,14.28571415,31.3432827,-0.69790113,10
2002,UKR,9.523809433,23.88059616,-0.843995512,10
2002,ARE,83.06878662,69.65174103,0.702703297,6
2002,GBR,94.708992,94.02985382,1.651892304,9
2002,USA,92.59259033,92.53731537,1.516905546,9
2002,URY,82.01058197,68.15920258,0.674292743,10
2002,UZB,19.57671928,5.4726367,-1.440067172,8
2002,VUT,62.9629631,80.09950256,0.895070076,3
2002,VEN,10.58201027,12.93532372,-1.159012079,11
2002,VNM,35.44973373,31.84079552,-0.679001629,9
2002,VIR,,,,
2002,PSE,45.5026474,41.79104614,-0.348653823,4
2002,YEM,19.04761887,4.975124359,-1.473910689,8
2002,ZMB,29.62962914,41.29353333,-0.349135816,10
2002,ZWE,7.407407284,3.482587099,-1.596318245,11
2003,AFG,4.761904716,2.98507452,-1.5582937,5
2003,ALB,22.7513237,28.35820961,-0.716323495,8
2003,DZA,29.62962914,33.33333206,-0.605380774,10
2003,ASM,,,,
2003,AND,88.35978699,84.0796051,1.055983305,3
2003,AGO,5.291005135,5.97014904,-1.482855916,10
2003,AIA,,,,
2003,ATG,79.36508179,83.58209229,1.037949681,3
2003,ARG,40.2116394,26.36815834,-0.777115822,11
2003,ARM,31.74603081,44.27860641,-0.302864641,8
2003,ABW,,,,
2003,AUS,93.65079498,96.01989746,1.842772126,9
2003,AUT,94.708992,96.51741028,1.847917438,9
2003,AZE,10.58201027,22.38805962,-0.884644747,9
2003,BHS,89.94709015,90.04975128,1.418727994,4
2003,BHR,69.31217194,68.15920258,0.593708754,8
2003,BGD,0.529100537,14.42786026,-1.151943922,9
2003,BRB,91.0052948,91.04477692,1.519153237,4
2003,BLR,37.56613922,15.92039776,-1.072918296,8
2003,BEL,89.41799164,89.05472565,1.33109653,9
2003,BLZ,56.08465576,58.20895386,0.190566957,3
2003,BEN,35.97883606,40.79602051,-0.425706029,7
2003,BMU,88.35978699,86.56716156,1.228445053,1
2003,BTN,82.01058197,56.71641922,0.136125684,5
2003,BOL,23.28042412,39.80099487,-0.46946907,10
2003,BIH,47.08994675,31.3432827,-0.616845548,8
2003,BWA,85.18518829,69.15422821,0.670592189,11
2003,BRA,59.7883606,42.78606796,-0.367893666,11
2003,BRN,66.13756561,67.16417694,0.564721584,4
2003,BGR,56.61375809,48.25870514,-0.171991765,10
2003,BFA,55.02645493,30.84577179,-0.624177575,8
2003,BDI,21.69312096,5.4726367,-1.484030128,7
2003,CPV,70.37036896,60.19900513,0.256376088,7
2003,KHM,14.28571415,13.43283558,-1.155108333,8
2003,CMR,14.81481457,12.93532372,-1.163299561,10
2003,CAN,94.17989349,94.52736664,1.697056532,9
2003,CYM,88.35978699,86.56716156,1.228445053,1
2003,CAF,12.16931248,6.467661858,-1.433038116,7
2003,TCD,2.645502567,4.477612019,-1.51830554,8
2003,CHL,83.59788513,85.07462311,1.177210808,11
2003,CHN,43.91534424,35.32338333,-0.553043842,10
2003,COL,50.79365158,27.86069679,-0.739117563,11
2003,COM,30.15872955,27.36318398,-0.751481771,6
2003,COD,1.058201075,0.49751243,-1.850252748,8
2003,COG,9.523809433,8.955224037,-1.267970681,7
2003,COK,,,,
2003,CRI,72.48677063,65.67163849,0.526866555,10
2003,CIV,13.22751331,7.462686539,-1.358520508,9
2003,HRV,63.49206161,51.24378204,-0.045993946,10
2003,CUB,62.43386078,11.44278622,-1.22319901,8
2003,CYP,84.65608215,81.59204102,0.938781798,7
2003,CZE,71.42857361,79.60198975,0.873709798,10
2003,DNK,99.47090149,99.50248718,1.920511007,9
2003,DJI,32.27513123,22.88557243,-0.879082382,6
2003,DMA,79.36508179,72.63681793,0.804431558,3
2003,DOM,28.5714283,29.85074615,-0.640382707,9
2003,ECU,29.10052872,25.87064743,-0.780572593,10
2003,EGY,38.09523773,51.74129486,-0.002354469,10
2003,SLV,41.79894257,37.8109436,-0.51685524,10
2003,GNQ,5.82010603,10.44776154,-1.2268852,7
2003,ERI,58.73015976,25.37313461,-0.817993104,7
2003,EST,80.95237732,71.14427948,0.770817876,10
2003,SWZ,58.20105743,32.33831024,-0.613890231,6
2003,ETH,25.92592621,23.88059616,-0.834280729,10
2003,FJI,65.07936859,52.73631668,0.009974545,5
2003,FIN,100,100,1.958634257,9
2003,FRA,85.7142868,89.55223846,1.333288908,9
2003,GUF,79.36508179,83.08457947,0.965852797,1
2003,GAB,36.50793839,41.29353333,-0.406030953,8
2003,GMB,51.85185242,57.71144104,0.163011163,8
2003,GEO,31.21693039,20.89552307,-0.912254095,7
2003,DEU,93.12169647,93.532341,1.637584686,9
2003,GHA,46.03174591,52.23880768,0.007860686,11
2003,GRC,68.7830658,71.6417923,0.789709985,9
2003,GRL,,,,
2003,GRD,79.36508179,62.6865654,0.33739537,3
2003,GUM,,,,
2003,GTM,27.51322746,14.92537308,-1.100940704,11
2003,GIN,20.1058197,13.9303484,-1.154066205,8
2003,GNB,8.994709015,10.9452734,-1.226374745,7
2003,GUY,44.97354507,34.3283577,-0.575900853,5
2003,HTI,0,0.99502486,-1.737163544,9
2003,HND,15.8730154,19.40298462,-0.936451733,10
2003,HKG,92.59259033,91.54228973,1.536875725,7
2003,HUN,74.07407379,73.13433075,0.805350184,10
2003,ISL,98.41269684,99.00497437,1.918754578,8
2003,IND,40.74074173,56.2189064,0.120161645,10
2003,IDN,15.34391499,23.38308525,-0.859100699,11
2003,IRN,46.56084824,29.35323334,-0.680515766,8
2003,IRQ,6.349206448,1.99004972,-1.644622922,7
2003,IRL,90.47618866,90.5472641,1.482466817,9
2003,ISR,81.48148346,80.09950256,0.910984516,9
2003,ITA,70.89946747,69.65174103,0.688429892,9
2003,JAM,41.26984024,38.80596924,-0.5007236,9
2003,JPN,84.12698364,84.57711792,1.16399014,9
2003,JEY,,,,
2003,JOR,67.72486877,61.69154358,0.324614763,11
2003,KAZ,11.64021206,15.42288589,-1.096897006,9
2003,KEN,16.93121719,19.90049744,-0.923378527,12
2003,KIR,,78.60696411,0.83328414,2
2003,PRK,3.703703642,12.4378109,-1.167234182,7
2003,KOR,73.01587677,72.13930511,0.80029881,10
2003,XKX,38.62434006,24.37810898,-0.833982408,3
2003,KWT,74.6031723,66.66666412,0.548373997,7
2003,KGZ,11.11111069,26.86567116,-0.760160029,7
2003,LAO,22.22222137,6.965174198,-1.380210757,6
2003,LVA,62.9629631,67.66168976,0.58185941,9
2003,LBN,34.3915329,43.28358078,-0.346831739,8
2003,LSO,52.38095093,54.72636795,0.084663391,7
2003,LBR,7.936507702,3.98009944,-1.533646107,8
2003,LBY,20.63492012,21.39303398,-0.907567978,9
2003,LIE,88.35978699,88.05970001,1.271467805,3
2003,LTU,68.25396729,64.67662048,0.485247016,9
2003,LUX,91.53439331,95.52238464,1.827028513,6
2003,MAC,79.36508179,86.56716156,1.228445053,1
2003,MDG,50.26454926,44.77611923,-0.246573523,9
2003,MWI,26.45502663,46.7661705,-0.180311486,11
2003,MYS,67.19577026,63.68159103,0.466075152,11
2003,MDV,57.1428566,54.22885513,0.079446733,5
2003,MLI,26.98412704,53.2338295,0.030082576,10
2003,MLT,80.42327881,92.53731537,1.539959669,5
2003,MHL,,78.60696411,0.83328414,2
2003,MTQ,79.36508179,83.08457947,0.965852797,1
2003,MRT,57.67195892,31.84079552,-0.616726696,6
2003,MUS,61.37565994,81.0945282,0.924558163,9
2003,MEX,48.67724991,42.28855896,-0.377902716,11
2003,FSM,,78.60696411,0.83328414,2
2003,MDA,21.16402054,36.81592178,-0.539445102,9
2003,MCO,,78.60696411,0.83328414,2
2003,MNG,49.20634842,61.19403076,0.298580945,7
2003,MNE,42.32804108,47.26368332,-0.175401419,3
2003,MAR,45.5026474,49.25373077,-0.112911001,11
2003,MOZ,32.80423355,28.85572052,-0.701580405,11
2003,MMR,1.587301612,1.49253726,-1.703699946,8
2003,NAM,60.84656143,60.69651794,0.288175642,11
2003,NRU,,78.60696411,0.83328414,2
2003,NPL,34.92063522,32.83581924,-0.61063081,7
2003,NLD,95.76719666,95.02487183,1.709473133,9
2003,ANT,,,,
2003,NZL,98.94179535,97.0149231,1.848329544,9
2003,NIC,37.0370369,34.82587051,-0.56024915,11
2003,NER,17.98941803,37.3134346,-0.522455037,8
2003,NGA,4.232804298,4.975124359,-1.512510061,12
2003,NIU,,,,
2003,MKD,30.68782997,38.30845642,-0.50677222,9
2003,NOR,96.29629517,97.51243591,1.881104231,9
2003,OMN,73.54497528,64.17910767,0.466124862,7
2003,PAK,24.33862495,20.39801025,-0.920624614,10
2003,PLW,,78.60696411,0.83328414,2
2003,PAN,43.38624191,48.75621796,-0.140504897,10
2003,PNG,23.80952454,18.9054718,-0.945253909,7
2003,PRY,3.174603224,16.91542244,-1.052339792,10
2003,PER,53.43915176,33.83084488,-0.588656902,10
2003,PHL,33.86243439,35.82089615,-0.550385237,10
2003,POL,69.84127045,65.17412567,0.510291219,10
2003,PRT,83.06878662,88.55721283,1.276252508,9
2003,PRI,88.35978699,70.14925385,0.703260601,2
2003,QAT,71.95767212,63.18407822,0.424307197,7
2003,REU,,,,
2003,ROU,42.8571434,45.77114487,-0.210054368,11
2003,RUS,25.39682579,17.91044807,-0.957668245,11
2003,RWA,35.44973373,17.41293526,-0.958221376,7
2003,WSM,56.08465576,88.05970001,1.271467805,3
2003,SMR,,78.60696411,0.83328414,2
2003,STP,54.4973526,45.27363205,-0.218190566,5
2003,SAU,52.91005325,55.72139359,0.108946495,8
2003,SEN,53.96825409,50.74626923,-0.052030485,11
2003,SRB,39.15343857,21.8905468,-0.904821992,10
2003,SYC,75.13227844,70.64676666,0.764780939,6
